Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
HEALDSBURG HIGH SCHOOL51160,HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,Adm,6,3,3
HEALTH SCIENCES HIGH/MID COLL54201,HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,App,15,7,8
HEALTH SCIENCES HIGH/MID COLL54201,HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,Adm,5,3,
HECTOR GODINEZ FUNDAMENTAL HS54150,HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,App,68,38,30
HECTOR GODINEZ FUNDAMENTAL HS54150,HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,Adm,18,11,7
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,App,72,42,30
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,Adm,22,13,9
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,Enr,5,4,
HEMET HIGH SCHOOL51165,HEMET HIGH SCHOOL,Hemet,Riverside,App,23,9,14
HEMET HIGH SCHOOL51165,HEMET HIGH SCHOOL,Hemet,Riverside,Adm,15,5,10
HEMET HIGH SCHOOL51165,HEMET HIGH SCHOOL,Hemet,Riverside,Enr,6,,5
HENRY J KAISER HIGH SCHOOL50942,HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,App,27,17,10
HENRY J KAISER HIGH SCHOOL50942,HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,Adm,16,9,7
HENRY J KAISER HIGH SCHOOL50942,HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,Enr,3,,
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,App,270,130,138
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Adm,123,62,60
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Enr,17,6,10
HENRY T GUNDERSON HIGH SCHOOL53088,HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,App,15,7,8
HENRY T GUNDERSON HIGH SCHOOL53088,HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,Adm,7,4,3
HERBERT HOOVER HIGH SCHOOL50989,HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,App,16,11,5
HERBERT HOOVER HIGH SCHOOL50989,HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,Adm,10,6,4
HERBERT HOOVER HIGH SCHOOL51060,HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,App,63,40,23
HERBERT HOOVER HIGH SCHOOL51060,HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,Adm,16,11,5
HERBERT HOOVER HIGH SCHOOL51060,HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,Enr,3,,
HERCULES HIGH SCHOOL51206,HERCULES HIGH SCHOOL,Hercules,Contra Costa,App,31,12,19
HERCULES HIGH SCHOOL51206,HERCULES HIGH SCHOOL,Hercules,Contra Costa,Adm,10,,8
HERITAGE HIGH SCHOOL50386,HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,App,59,35,24
HERITAGE HIGH SCHOOL50386,HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,Adm,21,13,8
HERITAGE HIGH SCHOOL50386,HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,Enr,5,3,
HERITAGE HIGH SCHOOL54141,HERITAGE HIGH SCHOOL,Menifee,Riverside,App,30,20,10
HERITAGE HIGH SCHOOL54141,HERITAGE HIGH SCHOOL,Menifee,Riverside,Adm,18,11,7
HERITAGE HIGH SCHOOL54141,HERITAGE HIGH SCHOOL,Menifee,Riverside,Enr,7,4,3
HESPERIA HIGH SCHOOL51168,HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,App,19,13,5
HESPERIA HIGH SCHOOL51168,HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,Adm,9,7,
HESPERIA HIGH SCHOOL51168,HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,Enr,3,3,
HIGH SCHOOL AT MOORPARK COLL52046,HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,App,5,,
HIGH SCHOOL AT MOORPARK COLL52046,HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,Adm,4,,
HIGH TECH HIGH CHULA VISTA54313,HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,App,19,8,11
HIGH TECH HIGH CHULA VISTA54313,HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,Adm,5,,5
HIGH TECH HIGH INTERNATIONAL53945,HIGH TECH HIGH INTERNATIONAL,San Diego,San Diego,App,19,13,6
HIGH TECH HIGH INTERNATIONAL53945,HIGH TECH HIGH INTERNATIONAL,San Diego,San Diego,Adm,5,,3
HIGH TECH HIGH LA51526,HIGH TECH HIGH LA,Van Nuys,Los Angeles,App,31,10,21
HIGH TECH HIGH LA51526,HIGH TECH HIGH LA,Van Nuys,Los Angeles,Adm,8,3,5
HIGH TECH HIGH MEDIA ARTS54054,HIGH TECH HIGH MEDIA ARTS,San Diego,San Diego,App,16,13,
HIGH TECH HIGH MEDIA ARTS54054,HIGH TECH HIGH MEDIA ARTS,San Diego,San Diego,Adm,8,6,
HIGH TECH HIGH SCHOOL52951,HIGH TECH HIGH SCHOOL,San Diego,San Diego,App,26,14,12
HIGH TECH HIGH SCHOOL52951,HIGH TECH HIGH SCHOOL,San Diego,San Diego,Adm,7,4,3
HIGHLAND HIGH SCHOOL50218,HIGHLAND HIGH SCHOOL,Bakersfield,Kern,App,40,27,13
HIGHLAND HIGH SCHOOL50218,HIGHLAND HIGH SCHOOL,Bakersfield,Kern,Adm,13,9,4
HIGHLAND HIGH SCHOOL52541,HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,App,36,22,14
HIGHLAND HIGH SCHOOL52541,HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,Adm,19,13,6
HIGHLAND HIGH SCHOOL52541,HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,Enr,8,5,3
HIGHLANDS HIGH SCHOOL52132,HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,App,5,,
HIGHLANDS HIGH SCHOOL52132,HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,Adm,3,,
HILLSDALE HIGH SCHOOL53165,HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,App,74,37,37
HILLSDALE HIGH SCHOOL53165,HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,Adm,23,14,9
HILLSDALE HIGH SCHOOL53165,HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,Enr,8,6,
HOLLYWOOD HIGH SCHOOL51615,HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,App,47,27,20
HOLLYWOOD HIGH SCHOOL51615,HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,Adm,11,7,4
HOLTVILLE HIGH SCHOOL51200,HOLTVILLE HIGH SCHOOL,Holtville,Imperial,App,6,,
HOLTVILLE HIGH SCHOOL51200,HOLTVILLE HIGH SCHOOL,Holtville,Imperial,Adm,4,3,
HOLTVILLE HIGH SCHOOL51200,HOLTVILLE HIGH SCHOOL,Holtville,Imperial,Enr,3,3,
HOMESTEAD HIGH SCHOOL53462,HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,App,263,123,138
HOMESTEAD HIGH SCHOOL53462,HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,Adm,129,60,69
HOMESTEAD HIGH SCHOOL53462,HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,Enr,26,10,16
HUENEME HIGH SCHOOL52298,HUENEME HIGH SCHOOL,Oxnard,Ventura,App,41,25,16
HUENEME HIGH SCHOOL52298,HUENEME HIGH SCHOOL,Oxnard,Ventura,Adm,14,11,3
HUENEME HIGH SCHOOL52298,HUENEME HIGH SCHOOL,Oxnard,Ventura,Enr,4,3,
HUGHSON HIGH SCHOOL51215,HUGHSON HIGH SCHOOL,Hughson,Stanislaus,App,10,8,
HUGHSON HIGH SCHOOL51215,HUGHSON HIGH SCHOOL,Hughson,Stanislaus,Adm,4,3,
HUMANITAS ACADEMY ART AND TECH54451,HUMANITAS ACADEMY ART AND TECH,Los Angeles,Los Angeles,App,14,12,
HUMANITAS ACADEMY ART AND TECH54451,HUMANITAS ACADEMY ART AND TECH,Los Angeles,Los Angeles,Adm,3,3,
HUMANITIES AND ARTS ACADEMY-LA54691,HUMANITIES AND ARTS ACADEMY-LA,Harbor City,Los Angeles,App,5,,
HUMANITIES AND ARTS ACADEMY-LA54691,HUMANITIES AND ARTS ACADEMY-LA,Harbor City,Los Angeles,Adm,3,3,
HUNTINGTON BEACH HIGH SCHOOL51220,HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,App,136,78,57
HUNTINGTON BEACH HIGH SCHOOL51220,HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,Adm,48,32,16
HUNTINGTON BEACH HIGH SCHOOL51220,HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,Enr,7,5,
HUNTINGTON PARK HIGH SCHOOL51230,HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,App,39,25,14
HUNTINGTON PARK HIGH SCHOOL51230,HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,Adm,11,8,3
HUNTINGTON PARK INST APLD MED54667,HUNTINGTON PARK INST APLD MED,Huntington Park,Los Angeles,App,24,20,
HUNTINGTON PARK INST APLD MED54667,HUNTINGTON PARK INST APLD MED,Huntington Park,Los Angeles,Adm,4,4,
INDEPENDENCE HIGH SCHOOL53087,INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,App,68,34,33
INDEPENDENCE HIGH SCHOOL53087,INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,Adm,30,15,15
INDEPENDENCE HIGH SCHOOL53087,INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,Enr,4,,3
INDEPENDENCE HIGH SCHOOL54242,INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,App,21,8,13
INDEPENDENCE HIGH SCHOOL54242,INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,Adm,15,4,11
INDEPENDENCE HIGH SCHOOL54242,INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,Enr,4,,4
INDERKUM HIGH SCHOOL53028,INDERKUM HIGH SCHOOL,Sacramento,Sacramento,App,69,34,35
INDERKUM HIGH SCHOOL53028,INDERKUM HIGH SCHOOL,Sacramento,Sacramento,Adm,18,7,11
INDIAN SPRINGS HIGH SCHOOL54605,INDIAN SPRINGS HIGH SCHOOL,San Bernardino,San Bernardino,App,54,29,25
INDIAN SPRINGS HIGH SCHOOL54605,INDIAN SPRINGS HIGH SCHOOL,San Bernardino,San Bernardino,Adm,10,6,4
INGLEWOOD HIGH SCHOOL51260,INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,App,17,11,6
INGLEWOOD HIGH SCHOOL51260,INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,Adm,7,3,4
INSPIRE SCHOOL OF ARTS SCIENCE54416,INSPIRE SCHOOL OF ARTS SCIENCE,Chico,Butte,App,8,6,
INSPIRE SCHOOL OF ARTS SCIENCE54416,INSPIRE SCHOOL OF ARTS SCIENCE,Chico,Butte,Adm,3,,
INTERNATIONAL POLYTECHNIC HS52508,INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,App,19,12,7
INTERNATIONAL POLYTECHNIC HS52508,INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,Adm,4,,
IRVINE HIGH SCHOOL51271,IRVINE HIGH SCHOOL,Irvine,Orange,App,157,92,65
IRVINE HIGH SCHOOL51271,IRVINE HIGH SCHOOL,Irvine,Orange,Adm,59,38,21
IRVINE HIGH SCHOOL51271,IRVINE HIGH SCHOOL,Irvine,Orange,Enr,8,6,
IRVINGTON HIGH SCHOOL50968,IRVINGTON HIGH SCHOOL,Fremont,Alameda,App,277,150,127
IRVINGTON HIGH SCHOOL50968,IRVINGTON HIGH SCHOOL,Fremont,Alameda,Adm,126,74,52
IRVINGTON HIGH SCHOOL50968,IRVINGTON HIGH SCHOOL,Fremont,Alameda,Enr,15,8,7
JAMES A GARFIELD HIGH SCHOOL51635,JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,App,73,42,31
JAMES A GARFIELD HIGH SCHOOL51635,JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,Adm,16,10,6
JAMES A GARFIELD HIGH SCHOOL51635,JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,Enr,5,3,
JAMES C ENOCHS HIGH SCHOOL54043,JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,App,29,16,13
JAMES C ENOCHS HIGH SCHOOL54043,JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,Adm,16,8,8
JAMES C ENOCHS HIGH SCHOOL54043,JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,Enr,4,,
JAMES LICK HIGH SCHOOL53090,JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,App,18,11,7
JAMES LICK HIGH SCHOOL53090,JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,Adm,6,4,
JAMES LOGAN HIGH SCHOOL50969,JAMES LOGAN HIGH SCHOOL,Union City,Alameda,App,129,77,52
JAMES LOGAN HIGH SCHOOL50969,JAMES LOGAN HIGH SCHOOL,Union City,Alameda,Adm,43,26,17
JAMES MADISON HIGH SCHOOL52853,JAMES MADISON HIGH SCHOOL,San Diego,San Diego,App,8,6,
JAMES MADISON HIGH SCHOOL52853,JAMES MADISON HIGH SCHOOL,San Diego,San Diego,Adm,6,5,
JAMES MONROE HIGH SCHOOL52902,JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,App,53,40,13
JAMES MONROE HIGH SCHOOL52902,JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,Adm,14,9,5
JEFFERSON HIGH SCHOOL50720,JEFFERSON HIGH SCHOOL,Daly City,San Mateo,App,10,8,
JEFFERSON HIGH SCHOOL50720,JEFFERSON HIGH SCHOOL,Daly City,San Mateo,Adm,7,6,
JESSE M BETHEL HIGH SCHOOL53690,JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,App,14,10,
JESSE M BETHEL HIGH SCHOOL53690,JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,Adm,9,7,
JESSE M BETHEL HIGH SCHOOL53690,JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,Enr,5,4,
JOHANSEN HIGH SCHOOL51994,JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,App,8,7,
JOHANSEN HIGH SCHOOL51994,JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,Adm,5,4,
JOHN A ROWLAND HIGH SCHOOL52696,JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,App,80,44,36
JOHN A ROWLAND HIGH SCHOOL52696,JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,Adm,22,13,9
JOHN BURROUGHS HIGH SCHOOL50400,JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,App,93,60,33
JOHN BURROUGHS HIGH SCHOOL50400,JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,Adm,31,18,13
JOHN BURROUGHS HIGH SCHOOL50400,JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,Enr,4,,
JOHN F KENNEDY HIGH SCHOOL50379,JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,App,64,41,23
JOHN F KENNEDY HIGH SCHOOL50379,JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,Adm,25,17,8
JOHN F KENNEDY HIGH SCHOOL50966,JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,App,38,21,17
JOHN F KENNEDY HIGH SCHOOL50966,JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,Adm,14,11,3
JOHN F KENNEDY HIGH SCHOOL50966,JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,Enr,4,3,
JOHN F KENNEDY HIGH SCHOOL51089,JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,App,57,39,18
JOHN F KENNEDY HIGH SCHOOL51089,JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,Adm,13,9,4
JOHN F KENNEDY HIGH SCHOOL51089,JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,Enr,3,,
JOHN F KENNEDY HIGH SCHOOL52713,JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,App,37,21,15
JOHN F KENNEDY HIGH SCHOOL52713,JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,Adm,14,9,5
JOHN F KENNEDY HIGH SCHOOL52713,JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,Enr,5,4,
JOHN H FRANCIS POLYTECHNIC HS53467,JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,App,84,38,46
JOHN H FRANCIS POLYTECHNIC HS53467,JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,Adm,17,4,13
JOHN H FRANCIS POLYTECHNIC HS53467,JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,Enr,3,,3
JOHN H PITMAN HIGH SCHOOL53644,JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,App,18,8,10
JOHN H PITMAN HIGH SCHOOL53644,JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,Adm,13,4,9
JOHN H PITMAN HIGH SCHOOL53644,JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,Enr,5,,3
JOHN MARSHALL FUNDAMENTAL SCH52388,JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,App,53,36,17
JOHN MARSHALL FUNDAMENTAL SCH52388,JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,Adm,18,15,3
JOHN MARSHALL FUNDAMENTAL SCH52388,JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,Enr,4,3,
JOHN MARSHALL HIGH SCHOOL51650,JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,App,137,81,56
JOHN MARSHALL HIGH SCHOOL51650,JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,Adm,52,29,23
JOHN MARSHALL HIGH SCHOOL51650,JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,Enr,12,3,9
JOHN MUIR HIGH SCHOOL52390,JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,App,14,9,5
JOHN MUIR HIGH SCHOOL52390,JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,Adm,5,3,
JOHN O'CONNELL HIGH SCHOOL52960,JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,App,7,5,
JOHN O'CONNELL HIGH SCHOOL52960,JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,Adm,3,,
JOHN SWETT HIGH SCHOOL50710,JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,App,11,7,
JOHN SWETT HIGH SCHOOL50710,JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,Adm,6,4,
JOHN W NORTH HIGH SCHOOL52661,JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,App,47,29,18
JOHN W NORTH HIGH SCHOOL52661,JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,Adm,15,11,4
JOSEPH A GREGORI HIGH SCHOOL52031,JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,App,31,16,15
JOSEPH A GREGORI HIGH SCHOOL52031,JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,Adm,18,7,11
JOSEPH A GREGORI HIGH SCHOOL52031,JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,Enr,9,3,6
JUAN RODRIGUEZ CABRILLO HS51504,JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,App,19,15,
JUAN RODRIGUEZ CABRILLO HS51504,JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,Adm,12,9,3
JURUPA HILLS HIGH SCHOOL51268,JURUPA HILLS HIGH SCHOOL,Fontana,San Bernardino,App,24,15,9
JURUPA HILLS HIGH SCHOOL51268,JURUPA HILLS HIGH SCHOOL,Fontana,San Bernardino,Adm,13,8,5
JURUPA VALLEY HIGH SCHOOL51989,JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,App,25,17,8
JURUPA VALLEY HIGH SCHOOL51989,JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,Adm,10,8,
KATELLA HIGH SCHOOL50081,KATELLA HIGH SCHOOL,Anaheim,Orange,App,43,28,15
KATELLA HIGH SCHOOL50081,KATELLA HIGH SCHOOL,Anaheim,Orange,Adm,19,10,9
KATELLA HIGH SCHOOL50081,KATELLA HIGH SCHOOL,Anaheim,Orange,Enr,9,3,6
KERMAN HIGH SCHOOL51295,KERMAN HIGH SCHOOL,Kerman,Fresno,App,9,6,
KERMAN HIGH SCHOOL51295,KERMAN HIGH SCHOOL,Kerman,Fresno,Adm,6,4,
KING CITY JOINT UNION HS51305,KING CITY JOINT UNION HS,King City,Monterey,App,19,10,9
KING CITY JOINT UNION HS51305,KING CITY JOINT UNION HS,King City,Monterey,Adm,6,4,
KINGSBURG HIGH SCHOOL51310,KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,App,13,12,
KINGSBURG HIGH SCHOOL51310,KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,Adm,9,9,
KINGSBURG HIGH SCHOOL51310,KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,Enr,4,4,
LA CANADA HIGH SCHOOL51312,LA CANADA HIGH SCHOOL,La Canada,Los Angeles,App,134,75,59
LA CANADA HIGH SCHOOL51312,LA CANADA HIGH SCHOOL,La Canada,Los Angeles,Adm,54,35,19
LA CANADA HIGH SCHOOL51312,LA CANADA HIGH SCHOOL,La Canada,Los Angeles,Enr,12,9,3
LA CENTER ENRICHED STUDIES51561,LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,App,87,50,37
LA CENTER ENRICHED STUDIES51561,LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,Adm,26,16,10
LA CENTER ENRICHED STUDIES51561,LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,Enr,3,3,
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,App,115,73,41
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Adm,39,28,10
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Enr,15,10,5
LA HABRA HIGH SCHOOL51325,LA HABRA HIGH SCHOOL,La Habra,Orange,App,27,16,11
LA HABRA HIGH SCHOOL51325,LA HABRA HIGH SCHOOL,La Habra,Orange,Adm,16,10,6
LA HABRA HIGH SCHOOL51325,LA HABRA HIGH SCHOOL,La Habra,Orange,Enr,7,7,
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,App,118,63,55
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Adm,52,29,23
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Enr,15,10,5
LA MIRADA HIGH SCHOOL51352,LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,App,36,23,13
LA MIRADA HIGH SCHOOL51352,LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,Adm,13,9,4
LA PUENTE HIGH SCHOOL51359,LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,App,15,9,6
LA PUENTE HIGH SCHOOL51359,LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,Adm,8,4,4
LA QUINTA HIGH SCHOOL51328,LA QUINTA HIGH SCHOOL,La Quinta,Riverside,App,34,23,11
LA QUINTA HIGH SCHOOL51328,LA QUINTA HIGH SCHOOL,La Quinta,Riverside,Adm,17,13,4
LA QUINTA HIGH SCHOOL51328,LA QUINTA HIGH SCHOOL,La Quinta,Riverside,Enr,5,4,
LA QUINTA HIGH SCHOOL53737,LA QUINTA HIGH SCHOOL,Westminster,Orange,App,96,54,42
LA QUINTA HIGH SCHOOL53737,LA QUINTA HIGH SCHOOL,Westminster,Orange,Adm,34,19,15
LA QUINTA HIGH SCHOOL53737,LA QUINTA HIGH SCHOOL,Westminster,Orange,Enr,4,,
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,App,72,41,31
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,Adm,24,16,8
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,Enr,5,4,
LA SIERRA HIGH SCHOOL52659,LA SIERRA HIGH SCHOOL,Riverside,Riverside,App,44,24,20
LA SIERRA HIGH SCHOOL52659,LA SIERRA HIGH SCHOOL,Riverside,Riverside,Adm,12,7,5
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,App,65,28,36
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,Adm,32,16,16
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,Enr,10,5,5
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,App,43,30,13
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,Adm,15,12,3
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,App,51,28,23
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,Adm,24,14,10
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,Enr,4,,3
LAKESIDE HIGH SCHOOL53995,LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,App,24,16,8
LAKESIDE HIGH SCHOOL53995,LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,Adm,12,7,5
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,App,42,24,18
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,Adm,21,14,7
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,App,32,21,11
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,Adm,14,10,4
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,Enr,4,3,
LARCHMONT CHARTER SCHOOL54683,LARCHMONT CHARTER SCHOOL,West Hollywood,Los Angeles,App,37,16,21
LARCHMONT CHARTER SCHOOL54683,LARCHMONT CHARTER SCHOOL,West Hollywood,Los Angeles,Adm,11,6,5
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,App,108,60,48
