Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
MONTEBELLO HIGH SCHOOL52029,MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,Adm,29,24,5
MONTEBELLO HIGH SCHOOL52029,MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,Enr,7,7,
MONTEREY TRAIL HIGH SCHOOL50902,MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,App,7,,
MONTEREY TRAIL HIGH SCHOOL50902,MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,Adm,4,,
MOORPARK HIGH SCHOOL52055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,App,13,9,
MOORPARK HIGH SCHOOL52055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,Adm,12,9,3
MORENO VALLEY HIGH SCHOOL53459,MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,App,133,93,40
MORENO VALLEY HIGH SCHOOL53459,MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,Adm,69,48,21
MORENO VALLEY HIGH SCHOOL53459,MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,Enr,25,16,9
MORNINGSIDE HIGH SCHOOL51262,MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,App,15,10,5
MORNINGSIDE HIGH SCHOOL51262,MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,Adm,8,5,3
MORSE HIGH SCHOOL52881,MORSE HIGH SCHOOL,San Diego,San Diego,App,39,30,9
MORSE HIGH SCHOOL52881,MORSE HIGH SCHOOL,San Diego,San Diego,Adm,20,17,3
MORSE HIGH SCHOOL52881,MORSE HIGH SCHOOL,San Diego,San Diego,Enr,3,3,
MOUNT EDEN HIGH SCHOOL51153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,App,22,17,5
MOUNT EDEN HIGH SCHOOL51153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Adm,12,10,
MOUNT PLEASANT HIGH SCHOOL53094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,App,15,12,
MOUNT PLEASANT HIGH SCHOOL53094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,Adm,9,8,
MOUNT PLEASANT HIGH SCHOOL53094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,Enr,3,3,
MOUNTAIN HOUSE HIGH SCHOOL54813,MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,App,47,27,20
MOUNTAIN HOUSE HIGH SCHOOL54813,MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,Adm,34,18,16
MOUNTAIN HOUSE HIGH SCHOOL54813,MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,Enr,4,,
MOUNTAIN VIEW HIGH SCHOOL50837,MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,App,22,15,7
MOUNTAIN VIEW HIGH SCHOOL50837,MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,Adm,12,8,4
MOUNTAIN VIEW HIGH SCHOOL52075,MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,App,73,36,36
MOUNTAIN VIEW HIGH SCHOOL52075,MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,Adm,63,30,33
MOUNTAIN VIEW HIGH SCHOOL52075,MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,Enr,4,,3
MT CARMEL HIGH SCHOOL52862,MT CARMEL HIGH SCHOOL,San Diego,San Diego,App,48,26,22
MT CARMEL HIGH SCHOOL52862,MT CARMEL HIGH SCHOOL,San Diego,San Diego,Adm,38,22,16
MT CARMEL HIGH SCHOOL52862,MT CARMEL HIGH SCHOOL,San Diego,San Diego,Enr,7,,5
MURRIETA MESA HIGH SCHOOL54357,MURRIETA MESA HIGH SCHOOL,Murrieta,Riverside,App,75,39,36
MURRIETA MESA HIGH SCHOOL54357,MURRIETA MESA HIGH SCHOOL,Murrieta,Riverside,Adm,52,26,26
MURRIETA MESA HIGH SCHOOL54357,MURRIETA MESA HIGH SCHOOL,Murrieta,Riverside,Enr,21,7,14
MURRIETA VALLEY HIGH SCHOOL52073,MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,App,58,35,23
MURRIETA VALLEY HIGH SCHOOL52073,MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,Adm,41,25,16
MURRIETA VALLEY HIGH SCHOOL52073,MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,Enr,11,6,5
NARBONNE HIGH SCHOOL51140,NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,App,39,23,16
NARBONNE HIGH SCHOOL51140,NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,Adm,21,12,9
NARBONNE HIGH SCHOOL51140,NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,Enr,6,3,3
NAVA COLLEGE PREP ACADEMY54826,NAVA COLLEGE PREP ACADEMY,Los Angeles,Los Angeles,App,29,21,8
NAVA COLLEGE PREP ACADEMY54826,NAVA COLLEGE PREP ACADEMY,Los Angeles,Los Angeles,Adm,14,11,3
NEW DESIGNS CHARTER SCH WATTS54498,NEW DESIGNS CHARTER SCH WATTS,Los Angeles,Los Angeles,App,7,,
NEW DESIGNS CHARTER SCH WATTS54498,NEW DESIGNS CHARTER SCH WATTS,Los Angeles,Los Angeles,Adm,3,3,
NEW WEST CHARTER SCHOOL54663,NEW WEST CHARTER SCHOOL,Los Angeles,Los Angeles,App,11,6,5
NEW WEST CHARTER SCHOOL54663,NEW WEST CHARTER SCHOOL,Los Angeles,Los Angeles,Adm,7,3,4
NEWARK MEMORIAL HIGH SCHOOL52114,NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,App,18,9,9
NEWARK MEMORIAL HIGH SCHOOL52114,NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,Adm,15,9,6
NEWBURY PARK HIGH SCHOOL52117,NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,App,43,26,17
NEWBURY PARK HIGH SCHOOL52117,NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,Adm,36,23,13
NEWBURY PARK HIGH SCHOOL52117,NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,Enr,4,,3
NOGALES HIGH SCHOOL51357,NOGALES HIGH SCHOOL,La Puente,Los Angeles,App,60,36,24
NOGALES HIGH SCHOOL51357,NOGALES HIGH SCHOOL,La Puente,Los Angeles,Adm,32,19,13
NOGALES HIGH SCHOOL51357,NOGALES HIGH SCHOOL,La Puente,Los Angeles,Enr,3,,
NORCO HIGH SCHOOL52129,NORCO HIGH SCHOOL,Norco,Riverside,App,35,19,16
NORCO HIGH SCHOOL52129,NORCO HIGH SCHOOL,Norco,Riverside,Adm,25,16,9
NORCO HIGH SCHOOL52129,NORCO HIGH SCHOOL,Norco,Riverside,Enr,11,7,4
NORTE VISTA SENIOR HIGH SCHOOL52664,NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,App,112,75,37
NORTE VISTA SENIOR HIGH SCHOOL52664,NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,Adm,57,44,13
NORTE VISTA SENIOR HIGH SCHOOL52664,NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,Enr,23,16,7
NORTH HIGH SCHOOL50220,NORTH HIGH SCHOOL,Bakersfield,Kern,App,8,6,
NORTH HIGH SCHOOL50220,NORTH HIGH SCHOOL,Bakersfield,Kern,Adm,5,3,
NORTH HIGH SCHOOL53520,NORTH HIGH SCHOOL,Torrance,Los Angeles,App,38,17,21
NORTH HIGH SCHOOL53520,NORTH HIGH SCHOOL,Torrance,Los Angeles,Adm,23,10,13
NORTH HIGH SCHOOL53520,NORTH HIGH SCHOOL,Torrance,Los Angeles,Enr,5,,4
NORTH HOLLYWOOD HIGH SCHOOL52145,NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,App,70,44,25
NORTH HOLLYWOOD HIGH SCHOOL52145,NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,Adm,51,31,19
NORTH HOLLYWOOD HIGH SCHOOL52145,NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,Enr,4,,
NORTH SALINAS HIGH SCHOOL52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,App,15,8,6
NORTH SALINAS HIGH SCHOOL52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Adm,7,3,3
NORTHGATE HIGH SCHOOL50666,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,App,21,10,11
NORTHGATE HIGH SCHOOL50666,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,Adm,19,8,11
NORTHGATE HIGH SCHOOL50666,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,Enr,4,,3
NORTHRIDGE ACADEMY HIGH SCHOOL53879,NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,App,12,6,6
NORTHRIDGE ACADEMY HIGH SCHOOL53879,NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,Adm,9,4,5
NORTHVIEW HIGH SCHOOL50703,NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,App,29,19,10
NORTHVIEW HIGH SCHOOL50703,NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,Adm,18,12,6
NORTHVIEW HIGH SCHOOL50703,NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,Enr,4,,
NORTHWOOD HIGH SCHOOL51283,NORTHWOOD HIGH SCHOOL,Irvine,Orange,App,176,94,82
NORTHWOOD HIGH SCHOOL51283,NORTHWOOD HIGH SCHOOL,Irvine,Orange,Adm,156,82,74
NORTHWOOD HIGH SCHOOL51283,NORTHWOOD HIGH SCHOOL,Irvine,Orange,Enr,8,,6
NORWALK HIGH SCHOOL52167,NORWALK HIGH SCHOOL,Norwalk,Los Angeles,App,46,28,18
NORWALK HIGH SCHOOL52167,NORWALK HIGH SCHOOL,Norwalk,Los Angeles,Adm,25,15,10
NOVA ACADEMY-COACHELLA54608,NOVA ACADEMY-COACHELLA,Coachella,Riverside,App,11,5,6
NOVA ACADEMY-COACHELLA54608,NOVA ACADEMY-COACHELLA,Coachella,Riverside,Adm,5,,4
NOVATO HIGH SCHOOL52170,NOVATO HIGH SCHOOL,Novato,Marin,App,18,9,9
NOVATO HIGH SCHOOL52170,NOVATO HIGH SCHOOL,Novato,Marin,Adm,12,8,4
NUVIEW BRIDGE EARLY COLLEGE HS52214,NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,App,43,23,20
NUVIEW BRIDGE EARLY COLLEGE HS52214,NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,Adm,19,11,8
NUVIEW BRIDGE EARLY COLLEGE HS52214,NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,Enr,5,,3
OAK GROVE HIGH SCHOOL53099,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,App,12,7,5
OAK GROVE HIGH SCHOOL53099,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,Adm,8,4,4
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,App,67,43,24
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,Adm,48,33,15
OAK HILLS HIGH SCHOOL54316,OAK HILLS HIGH SCHOOL,Oak Hills,San Bernardino,Enr,22,16,6
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,App,59,35,24
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,Adm,56,33,23
OAK PARK HIGH SCHOOL50006,OAK PARK HIGH SCHOOL,Oak Park,Ventura,Enr,7,6,
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,App,18,10,8
OAK RIDGE HIGH SCHOOL50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,Adm,15,8,7
OAKLAND CHARTER HIGH SCHOOL54303,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,App,16,9,7
OAKLAND CHARTER HIGH SCHOOL54303,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,Adm,10,4,6
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,App,44,24,20
OAKLAND TECHNICAL HIGH SCHOOL52240,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Adm,20,10,10
OAKMONT HIGH SCHOOL52688,OAKMONT HIGH SCHOOL,Roseville,Placer,App,9,,7
OAKMONT HIGH SCHOOL52688,OAKMONT HIGH SCHOOL,Roseville,Placer,Adm,5,,4
OCEAN VIEW HIGH SCHOOL51224,OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,App,20,12,8
OCEAN VIEW HIGH SCHOOL51224,OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,Adm,17,9,8
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,App,24,14,10
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,Adm,14,7,7
OCEANSIDE HIGH SCHOOL52249,OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,Enr,3,,
OFARRELL CHARTER SCHOOL54629,OFARRELL CHARTER SCHOOL,San Diego,San Diego,App,20,14,6
OFARRELL CHARTER SCHOOL54629,OFARRELL CHARTER SCHOOL,San Diego,San Diego,Adm,11,8,3
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,App,30,18,12
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,Adm,22,14,8
OLYMPIAN HIGH SCHOOL54072,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,Enr,3,3,
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,App,77,47,30
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,Adm,42,29,13
ONTARIO HIGH SCHOOL52274,ONTARIO HIGH SCHOOL,Ontario,San Bernardino,Enr,8,7,
OPTIONS FOR YOUTH - ACTON51237,OPTIONS FOR YOUTH - ACTON,Fontana,San Bernardino,App,8,8,
OPTIONS FOR YOUTH - ACTON51237,OPTIONS FOR YOUTH - ACTON,Fontana,San Bernardino,Adm,3,3,
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,App,57,43,13
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,Adm,49,37,11
ORANGE COUNTY HS OF THE ARTS53266,ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,Enr,5,,
ORANGE GLEN HIGH SCHOOL50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,App,50,28,21
ORANGE GLEN HIGH SCHOOL50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,Adm,22,14,8
ORANGE VISTA HIGH SCHOOL50038,ORANGE VISTA HIGH SCHOOL,Perris,Riverside,App,143,89,54
ORANGE VISTA HIGH SCHOOL50038,ORANGE VISTA HIGH SCHOOL,Perris,Riverside,Adm,76,51,25
ORANGE VISTA HIGH SCHOOL50038,ORANGE VISTA HIGH SCHOOL,Perris,Riverside,Enr,31,16,15
ORTHOPAEDIC HOSP MED MAGNET HS51811,ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,App,42,24,18
ORTHOPAEDIC HOSP MED MAGNET HS51811,ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,Adm,22,13,9
ORTHOPAEDIC HOSP MED MAGNET HS51811,ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,Enr,4,3,
OSCAR DE LA HOYA ANIMO CHARTER51781,OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,App,43,29,14
OSCAR DE LA HOYA ANIMO CHARTER51781,OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,Adm,29,21,8
OSCAR DE LA HOYA ANIMO CHARTER51781,OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,Enr,8,5,3
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,App,42,27,15
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,Adm,32,23,9
OTAY RANCH HIGH SCHOOL50602,OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,Enr,6,5,
OXFORD ACADEMY50776,OXFORD ACADEMY,Cypress,Orange,App,56,30,26
OXFORD ACADEMY50776,OXFORD ACADEMY,Cypress,Orange,Adm,56,30,26
OXFORD ACADEMY50776,OXFORD ACADEMY,Cypress,Orange,Enr,7,3,4
OXNARD HIGH SCHOOL52305,OXNARD HIGH SCHOOL,Oxnard,Ventura,App,24,14,10
OXNARD HIGH SCHOOL52305,OXNARD HIGH SCHOOL,Oxnard,Ventura,Adm,17,13,4
OXNARD HIGH SCHOOL52305,OXNARD HIGH SCHOOL,Oxnard,Ventura,Enr,4,4,
PACIFIC GROVE HIGH SCHOOL52310,PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,App,5,,
PACIFIC GROVE HIGH SCHOOL52310,PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,Adm,4,,4
PACIFIC HIGH SCHOOL52790,PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,App,24,20,
PACIFIC HIGH SCHOOL52790,PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,Adm,8,6,
PACIFICA HIGH SCHOOL51034,PACIFICA HIGH SCHOOL,Garden Grove,Orange,App,47,25,22
PACIFICA HIGH SCHOOL51034,PACIFICA HIGH SCHOOL,Garden Grove,Orange,Adm,36,19,17
PACIFICA HIGH SCHOOL51034,PACIFICA HIGH SCHOOL,Garden Grove,Orange,Enr,3,,
PACIFICA HIGH SCHOOL52379,PACIFICA HIGH SCHOOL,Oxnard,Ventura,App,27,20,7
PACIFICA HIGH SCHOOL52379,PACIFICA HIGH SCHOOL,Oxnard,Ventura,Adm,19,15,4
PALISADES CHARTER HIGH SCHOOL52327,PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,App,78,41,37
PALISADES CHARTER HIGH SCHOOL52327,PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,Adm,59,26,33
PALISADES CHARTER HIGH SCHOOL52327,PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,Enr,6,3,3
PALM DESERT HIGH SCHOOL52319,PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,App,26,9,17
PALM DESERT HIGH SCHOOL52319,PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,Adm,17,7,10
PALM DESERT HIGH SCHOOL52319,PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,Enr,4,,
PALM SPRINGS HIGH SCHOOL52320,PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,App,55,33,22
PALM SPRINGS HIGH SCHOOL52320,PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,Adm,34,22,12
PALM SPRINGS HIGH SCHOOL52320,PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,Enr,7,4,3
PALMDALE AEROSPACE ACADEMY54705,PALMDALE AEROSPACE ACADEMY,Palmdale,Los Angeles,App,26,20,6
PALMDALE AEROSPACE ACADEMY54705,PALMDALE AEROSPACE ACADEMY,Palmdale,Los Angeles,Adm,7,5,
PALMDALE AEROSPACE ACADEMY54705,PALMDALE AEROSPACE ACADEMY,Palmdale,Los Angeles,Enr,4,3,
PALMDALE HIGH SCHOOL52315,PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,App,30,20,9
PALMDALE HIGH SCHOOL52315,PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,Adm,16,12,4
PALO ALTO SENIOR HIGH SCHOOL52350,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,App,71,31,40
PALO ALTO SENIOR HIGH SCHOOL52350,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,Adm,62,28,34
PALO ALTO SENIOR HIGH SCHOOL52350,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,Enr,4,3,
PALOMA VALLEY HIGH SCHOOL51907,PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,App,100,52,48
PALOMA VALLEY HIGH SCHOOL51907,PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,Adm,71,36,35
PALOMA VALLEY HIGH SCHOOL51907,PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,Enr,19,9,10
PALOS VERDES HIGH SCHOOL52358,PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,App,39,19,20
PALOS VERDES HIGH SCHOOL52358,PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,Adm,33,18,15
PALOS VERDES HIGH SCHOOL52358,PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,Enr,4,,4
PALOS VERDES PENINSULA HS52683,PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,App,124,62,62
PALOS VERDES PENINSULA HS52683,PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,Adm,99,49,50
PALOS VERDES PENINSULA HS52683,PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,Enr,10,3,7
PARAMOUNT HIGH SCHOOL52365,PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,App,101,66,35
PARAMOUNT HIGH SCHOOL52365,PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,Adm,54,40,14
PARAMOUNT HIGH SCHOOL52365,PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,Enr,5,4,
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,App,40,18,22
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,Adm,24,12,12
PASADENA HIGH SCHOOL52401,PASADENA HIGH SCHOOL,Pasadena,Los Angeles,Enr,3,,
PATRIOT HIGH SCHOOL54159,PATRIOT HIGH SCHOOL,Riverside,Riverside,App,77,49,28
PATRIOT HIGH SCHOOL54159,PATRIOT HIGH SCHOOL,Riverside,Riverside,Adm,46,31,15
PATRIOT HIGH SCHOOL54159,PATRIOT HIGH SCHOOL,Riverside,Riverside,Enr,20,15,5
PERRIS HIGH52440,PERRIS HIGH,Perris,Riverside,App,72,53,19
PERRIS HIGH52440,PERRIS HIGH,Perris,Riverside,Adm,39,28,11
PERRIS HIGH52440,PERRIS HIGH,Perris,Riverside,Enr,11,9,
PHILLIP & SALA BURTON ACAD HS52994,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,App,26,15,11
PHILLIP & SALA BURTON ACAD HS52994,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,Adm,13,8,5
PHILLIP & SALA BURTON ACAD HS52994,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,Enr,3,,
PHINEAS BANNING HIGH SCHOOL53785,PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,App,46,29,16
PHINEAS BANNING HIGH SCHOOL53785,PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,Adm,19,15,4
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,App,75,41,34
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,Adm,67,35,32
PIEDMONT HILLS HIGH SCHOOL51976,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,Enr,10,6,4
PINER HIGH SCHOOL53329,PINER HIGH SCHOOL,Santa Rosa,Sonoma,App,7,,
PINER HIGH SCHOOL53329,PINER HIGH SCHOOL,Santa Rosa,Sonoma,Adm,4,,
PINOLE VALLEY HIGH SCHOOL52464,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,App,7,5,
PINOLE VALLEY HIGH SCHOOL52464,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,Adm,5,5,
PIONEER HIGH SCHOOL53096,PIONEER HIGH SCHOOL,San Jose,Santa Clara,App,28,17,11
PIONEER HIGH SCHOOL53096,PIONEER HIGH SCHOOL,San Jose,Santa Clara,Adm,24,15,9
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,App,30,20,10
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,Adm,21,12,9
PIONEER HIGH SCHOOL53760,PIONEER HIGH SCHOOL,Whittier,Los Angeles,Enr,6,,4
PLEASANT GROVE HIGH SCHOOL53953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,App,39,19,20
PLEASANT GROVE HIGH SCHOOL53953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,Adm,29,16,13
PLEASANT GROVE HIGH SCHOOL53953,PLEASANT GROVE HIGH SCHOOL,Elk Grove,Sacramento,Enr,5,,4
POINT LOMA HIGH SCHOOL52870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,App,23,11,12
POINT LOMA HIGH SCHOOL52870,POINT LOMA HIGH SCHOOL,San Diego,San Diego,Adm,15,8,7
POMONA HIGH SCHOOL52505,POMONA HIGH SCHOOL,Pomona,Los Angeles,App,65,40,25
POMONA HIGH SCHOOL52505,POMONA HIGH SCHOOL,Pomona,Los Angeles,Adm,22,18,4
POMONA HIGH SCHOOL52505,POMONA HIGH SCHOOL,Pomona,Los Angeles,Enr,4,4,
PORTERVILLE HIGH SCHOOL52515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,App,5,,
PORTERVILLE HIGH SCHOOL52515,PORTERVILLE HIGH SCHOOL,Porterville,Tulare,Adm,3,,
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,App,144,49,95
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,Adm,121,43,78
PORTOLA HIGH SCHOOL50266,PORTOLA HIGH SCHOOL,Irvine,Orange,Enr,22,7,15
POWAY HIGH SCHOOL52533,POWAY HIGH SCHOOL,Poway,San Diego,App,39,13,26
POWAY HIGH SCHOOL52533,POWAY HIGH SCHOOL,Poway,San Diego,Adm,28,8,20
POWAY HIGH SCHOOL52533,POWAY HIGH SCHOOL,Poway,San Diego,Enr,4,,
PREUSS SCHOOL UCSD51479,PREUSS SCHOOL UCSD,La Jolla,San Diego,App,58,29,29
PREUSS SCHOOL UCSD51479,PREUSS SCHOOL UCSD,La Jolla,San Diego,Adm,29,18,11
PREUSS SCHOOL UCSD51479,PREUSS SCHOOL UCSD,La Jolla,San Diego,Enr,3,3,
PROSPECT HIGH SCHOOL53344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,App,40,21,19
PROSPECT HIGH SCHOOL53344,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Adm,35,18,17
PUC CALIFORNIA ACDMY LIB STUDY51548,PUC CALIFORNIA ACDMY LIB STUDY,Lakeview Terrace,Los Angeles,App,14,10,
